-0.0338666,-0.0104946,-0.0218903,-0.0779166,-0.0265495,-0.0205103,0.0104987,-0.0214094,-0.0321933,-0.0356073,-0.0462678,-0.0564515,-0.0311462,-0.0545285,-0.0411695,-0.0719739,-0.062195,-0.0218959,-0.0396412,-0.032444	-0.0290244,0.00583814,0.0132223,-0.0416273,-0.0480851,-0.0269461,-0.0355846,-0.0188462,-0.00110698,-0.0185591,-0.0167893,-0.0521329,-0.00510429,-0.0334821,-0.0165004,-0.0755985,-0.046704,-0.0314815,-0.0303113,-0.0417809	-0.00484691,-0.0163318,-0.0351024,-0.0364074,0.0215631,0.00643936,0.046066,-0.00256419,-0.0310875,-0.0170595,-0.0295014,-0.00433131,-0.026046,-0.0210849,-0.0246859,0.00364439,-0.0155361,0.00959213,-0.00934114,0.00934949
-0.0568162,-0.0149579,0.00731538,-0.0893083,-0.037266,-0.00713537,0.0278667,-0.0501389,-0.0208179,-0.0409084,-0.0554489,-0.0609447,-0.0245334,-0.0578904,-0.0467939,-0.0848517,-0.0635807,-0.00658305,-0.0492574,-0.0449579	-0.079334,-0.0317572,-0.0101132,-0.0516193,-0.0352557,-0.0220822,-0.0125986,-0.00900383,0.0235213,-0.00170335,-0.00996779,-0.0230493,-0.0584712,-0.00543636,-0.0424095,-0.0708813,-0.0474998,-0.00480835,-0.0350941,-0.0274431	0.0226197,0.0168074,0.0174273,-0.0378635,-0.00201289,0.0149492,0.0404511,-0.0411537,-0.0443175,-0.0392078,-0.0455063,-0.0379487,0.0339866,-0.0524705,-0.00439309,-0.0140549,-0.0161296,-0.00177476,-0.0141878,-0.0175364
-0.0116884,-0.0171057,-0.0244393,-0.0833426,-0.026604,-0.0274701,0.00822551,-0.034779,-0.0344107,-0.0398224,-0.0499126,-0.0561145,-0.0276257,-0.0661868,-0.0307508,-0.0823512,-0.0678107,-0.0284278,-0.0385056,-0.0304675	-0.0333409,-0.00597859,-0.0161547,-0.0734553,-0.0683163,-0.0566035,-0.0236605,-0.0462012,-0.0335767,-0.0326086,-0.0263799,-0.073296,-0.0172315,-0.0548241,-0.0277554,-0.0801365,-0.0647365,-0.0519086,-0.0687175,-0.0564868	0.0216609,-0.0111282,-0.00828778,-0.00994824,0.0417882,0.0291787,0.0318798,0.0114405,-0.000834923,-0.00722316,-0.0235637,0.0172524,-0.0103991,-0.0114041,-0.00299803,-0.00222945,-0.00308768,0.0235155,0.030292,0.0260641
-0.0259811,-0.0099695,-0.0254016,-0.0731249,-0.0087488,-0.0499206,0.00217453,-0.0245837,-0.038843,-0.00788864,-0.0208423,-0.0508371,-0.00574104,-0.0575935,-0.0157739,-0.0537739,-0.0784797,-0.0258389,-0.0526926,-0.01781	-0.0236683,-0.00952131,-0.00549178,-0.0927576,-0.0631017,-0.0760881,-0.0428039,-0.0244081,-0.0200411,0.00666638,-0.0328401,-0.0536526,-0.0103963,-0.0579367,-0.076217,-0.0658895,-0.0408894,-0.0476776,-0.0318085,-0.0546682	-0.00231427,-0.000448236,-0.0199126,0.0197668,0.0543829,0.0262673,0.0449742,-0.000175727,-0.0188165,-0.0145543,0.0120059,0.00282321,0.00465555,0.000344393,0.0605159,0.0121586,-0.0377114,0.0218656,-0.0209192,0.0368941
-0.0322406,-0.015103,-0.0305908,-0.0669982,-0.00670206,-0.0331427,-0.00122184,0.00238734,-0.0347416,-0.00440884,-0.0506975,-0.056443,-0.0159756,-0.0949833,-0.0556598,-0.0825704,-0.0501399,-0.0215656,-0.0243263,-0.0182889	-0.0933343,-0.0242083,-0.0156572,-0.0508023,-0.0645044,-0.0556791,-0.0776025,-0.0785797,-0.055414,-0.0190937,-0.0218473,-0.0708947,-0.0297722,-0.0609056,-0.0340533,-0.0943815,-0.104762,-0.0552231,-0.0488689,-0.0524746	0.0612781,0.00910868,-0.0149408,-0.0162513,0.0578274,0.0225781,0.0763879,0.0809519,0.0207122,0.0146861,-0.0288822,0.0145098,0.0138032,-0.034276,-0.0216475,0.0119039,0.0549105,0.0336976,0.0245718,0.0342186
-0.0319799,0.00400536,-0.0288265,-0.0529917,0.00101749,0.000448099,0.00362963,-0.0136803,-0.00573057,-0.037332,-0.0397991,-0.0569452,-0.0130215,-0.0601321,-0.0406351,-0.0769496,-0.0551565,-0.0366105,-0.00811729,0.00397694	-0.0875501,-0.00352331,-0.0486462,-0.0567079,-0.0514416,-0.0398791,-0.055395,-0.0429204,-0.0204051,-0.0516035,-0.0762312,-0.0582217,-0.0548698,-0.0668351,-0.0119415,-0.0768566,-0.0669032,-0.0698608,-0.0448989,-0.064969	0.0557263,0.00752857,0.0198475,0.00372743,0.0524563,0.0403265,0.0590128,0.0292573,0.0146763,0.0142991,0.036543,0.00128072,0.0418783,0.00673007,-0.0287075,-9.35053e-05,0.0117902,0.0333355,0.036795,0.0689281
-0.0375038,0.0393366,0.0581933,-0.0026707,-0.0255016,0.00791078,0.0208443,0.010627,0.00579946,-0.0024716,-0.0155901,-0.0344095,0.0310421,-0.000984921,0.0231648,-0.0434009,-0.000829226,0.000451594,-0.0152381,0.00114042	-0.0638005,0.00512933,0.00537582,8.38058e-06,-0.00142944,-0.000497155,0.025913,0.0520195,0.0191589,0.0213967,-9.74883e-05,-0.000174626,-0.0305232,0.0312188,0.00236433,-0.0254202,0.000464466,0.0113361,-0.00782217,0.0298223	0.0263598,0.0342142,0.0528341,-0.00267908,-0.0240731,0.0084079,-0.00507146,-0.0414154,-0.013361,-0.023867,-0.0154926,-0.0342351,0.061507,-0.0322028,0.0208016,-0.0180005,-0.00129369,-0.0108845,-0.00741679,-0.0286828
0.00813346,0.0411238,0.0349504,-0.0017389,0.00274932,0.021008,0.0134816,0.0149721,0.0365435,0.0304369,0.00312307,5.78457e-05,0.0494246,0.00367979,0.0316578,-0.0306787,-0.0081346,0.0143345,0.0236041,0.0348894	-0.0191975,0.0354573,0.00727105,-0.0299347,-0.0180706,-0.00236566,0.0283923,0.000499326,0.00499573,0.0200043,-0.00278598,-0.0222317,0.0326318,-0.00647282,0.00863479,-0.0246175,-0.0209885,-0.000360669,-0.0180894,0.0169848	0.0273267,0.00567475,0.0276864,0.0281973,0.0208189,0.0233725,-0.0149165,0.0144729,0.0315535,0.0104389,0.005909,0.0222895,0.01682,0.0101524,0.0230293,-0.0060657,0.0128561,0.014695,0.0416757,0.0179152
0.000729288,0.0504768,0.0185459,0.0167244,0.00632553,0.0165689,0.0226322,0.0420503,0.0208414,0.0458209,0.0216771,-0.000539953,0.0425538,0.0139972,0.0409443,-0.00880491,-0.0215086,0.0133358,-0.00310118,0.0482019	-0.00425283,0.0227543,0.00760358,-0.045451,-0.0194455,0.00263766,0.0254176,0.0485184,0.00591696,0.0495008,-0.0136944,-0.0213308,0.0106244,-0.00859154,-0.0493424,-0.0174548,-0.00591448,0.00266125,0.000264081,0.020707	0.0049821,0.0277544,0.0109438,0.0621283,0.0257679,0.0139319,-0.002787,-0.00648137,0.0149263,-0.0036883,0.035361,0.020791,0.0319439,0.022586,0.0901047,0.00865119,-0.0155961,0.0106749,-0.00336525,0.0275224
-0.00814627,0.0374129,0.034556,0.00305324,0.0210443,0.0134257,0.00865598,0.0450966,0.038792,0.0486426,0.013985,-0.000888329,0.0636946,-0.0185457,0.00993851,-0.00143307,0.015551,0.0322552,0.0411326,0.0397641	-0.0756371,0.0119638,0.0134898,-0.018456,-0.0156216,-0.00338924,-0.022215,-0.0410107,-0.015354,0.0152477,0.0130861,-0.0202152,0.0208172,-0.00492562,0.00609769,-0.010173,-0.058088,0.00695466,0.00536643,0.0137162	0.0675324,0.0254605,0.021076,0.021508,0.0366538,0.0168142,0.030865,0.0859484,0.0541138,0.0334198,0.000899132,0.0193272,0.0429343,-0.0136214,0.00384105,0.00874008,0.0735725,0.0253062,0.0357741,0.0260621
-0.0116228,0.0426795,0.0257428,0.0174409,0.0163508,0.0553694,0.0273779,0.0350437,0.0431656,0.0276591,0.0143897,-0.00317917,0.0440844,-0.0053252,0.0261648,-0.0197922,0.00808024,0.02557,0.0313199,0.0836104	-0.074806,0.0174193,-0.0290489,-0.0234697,-0.0120699,0.0212464,0.0129155,0.00231573,0.00231277,0.00315977,-0.0535448,-0.0124101,-0.0262385,-0.0377431,0.0286777,-0.0259687,-0.0194161,-0.000163895,-0.0145976,0.0194692	0.0632382,0.025279,0.0547508,0.0408938,0.0284151,0.0341632,0.0144675,0.0327307,0.0408569,0.0245015,0.0678822,0.00923133,0.0702416,0.0324245,-0.00251476,0.00617968,0.027492,0.0257338,0.0458965,0.0642457
-0.0130094,-0.00540724,0.0100844,-0.00646451,0.00193994,-0.0019731,0.044854,0.0456181,0.043261,0.0105417,0.0207279,0.0287582,0.0031408,0.0418733,0.0210901,-0.0299964,-0.00869211,0.0217916,0.0162331,0.0369476	-0.0103503,0.0232061,0.0363172,-0.0361632,-0.0427336,-0.0159471,0.0545602,-0.00942353,-0.00151525,-0.0230168,-0.000362061,-0.0280462,0.0506009,-0.00141898,0.019371,-0.042044,-0.0218461,-0.00529646,-0.0301634,-0.00892817	-0.00265946,-0.0286097,-0.0262424,0.0297057,0.0446699,0.0139745,-0.00972997,0.055018,0.0447734,0.0335504,0.0210898,0.0567586,-0.0474677,0.0432897,0.00171981,0.0120628,0.0131565,0.0270849,0.0463738,0.0458606
-0.0515511,0.0343853,0.0279055,0.0582322,0.0737012,0.0530282,0.0730056,0.0693616,0.103395,0.0539795,0.0521884,0.0642216,0.00925475,0.136739,0.110084,0.0232623,0.00402505,0.071106,-0.00954399,0.078232	-0.0230564,0.045023,0.070501,-0.00360263,0.0102811,0.0544692,0.0708003,0.0326619,0.0877156,0.0378463,0.00277752,0.0209366,0.0434099,0.0760374,0.0432317,0.0040243,0.00926709,0.024498,0.00580011,0.0198468	-0.0285286,-0.0106542,-0.0426795,0.0618219,0.0634682,-0.00144519,0.0022168,0.036783,0.0158226,0.0161662,0.0494181,0.0433433,-0.0341689,0.0613393,0.0671719,0.0192398,-0.00524224,0.0466894,-0.0153432,0.0584761
-0.0259749,0.0163592,0.0211003,-0.0132667,0.027424,0.00493889,0.0112705,0.077913,0.0112481,0.0302438,0.0249996,0.0300495,0.0115023,0.046747,-0.0254543,0.00218698,0.0298242,0.00129554,0.0131217,0.0295803	-0.0631371,0.0251141,0.0549537,-0.0359962,-0.0339701,-0.00287836,-0.0238953,-0.0485157,-0.0548919,-0.0241061,0.00757315,-0.0231675,0.032807,0.0272162,-0.00821097,-0.0245302,-0.0457861,-0.0366238,-0.0304443,-0.0248786	0.0372232,-0.00875851,-0.0338926,0.0227404,0.0613369,0.00781715,0.0351563,0.125953,0.0660992,0.0543102,0.0174298,0.05318,-0.0213127,0.0195556,-0.0172469,0.0267157,0.0755072,0.0379175,0.0435486,0.0544188
-0.0199524,0.0101527,0.0483486,0.000988361,0.0568499,0.0203812,0.0288716,0.0643048,0.03137,-0.000398616,0.0448113,0.0226835,0.00216898,-0.00424395,0.0335815,-0.0192042,0.0155886,0.00392599,0.0182807,0.0363731	-0.0542241,0.0165933,0.0457563,-0.0439294,0.00582726,-0.00372979,0.0131025,-0.00737318,-0.0201354,-0.0479623,-0.0367253,-0.0235224,-0.00268097,-0.0598979,0.0562864,-0.0538915,-0.00994889,-0.0303076,-0.0338032,-0.0572374	0.0343088,-0.00644167,0.0025981,0.0449158,0.0510396,0.0241091,0.0157751,0.071644,0.0514729,0.0475645,0.0814027,0.0461812,0.00484992,0.0556681,-0.022748,0.0347232,0.0255336,0.0342295,0.0520518,0.093416
0.0165108,0.0557013,0.00339126,0.0288021,-0.0106827,0.0107559,0.0748004,0.0145858,0.0334507,0.036505,0.0278372,0.00277741,0.0467687,0.0269541,0.0601104,0.00307322,-0.0331785,0.0208674,-0.0424756,0.0347506	0.042954,0.0392586,0.0149895,-0.0134582,-0.0203567,0.0295516,0.0621302,0.0236991,0.062816,0.0554648,0.000659594,0.00826438,0.0321112,0.0137307,-0.00892143,-0.0145277,0.00329786,0.0204342,0.00306384,0.0217485	-0.026462,0.0164787,-0.0115988,0.0422439,0.00967613,-0.0188017,0.0127293,-0.00911647,-0.0294272,-0.0189983,0.0271781,-0.0054871,0.0146795,0.0132283,0.0689948,0.0176001,-0.0364723,0.000433415,-0.0455335,0.0130119
0.0649739,0.0753981,0.070852,0.0208503,0.0600162,0.0560931,0.0808547,0.077793,0.0700284,0.0807838,0.0732045,0.0253772,0.105784,0.010991,0.0359209,0.02058,0.0513831,0.0745224,0.0540414,0.0787773	0.0219016,0.0543393,0.0778993,0.0278875,0.0438472,0.0625164,0.0338019,0.0055403,0.0467521,0.0572941,0.0784331,0.0276738,0.0789655,0.0353955,0.0557027,0.00563097,-0.0103678,0.0639811,0.0606894,0.070429	0.0431337,0.0211454,-0.0070864,-0.00704123,0.0162117,-0.00644594,0.0471818,0.0722839,0.0233527,0.0235989,-0.00525884,-0.0022982,0.0270445,-0.024414,-0.0198215,0.0149508,0.0617179,0.0105918,-0.00666988,0.00839493
0.0653965,0.0637746,0.0816247,0.0430266,0.0542571,0.0845787,0.0862213,0.0538908,0.075347,0.0402114,0.0538429,0.0245169,0.0877205,0.0135392,0.0446749,-0.00572045,0.0366272,0.0469599,0.0558255,0.0998234	0.0263557,0.0438671,0.0531974,0.0273969,0.0497381,0.0724364,0.0612017,0.0372888,0.0676802,0.0279709,-0.00662963,0.0393833,0.0323667,-0.00653199,0.0700549,-0.00176252,0.0208766,0.0347805,0.052058,0.0565379	0.0391083,0.0199634,0.0285513,0.0156481,0.00453119,0.0122172,0.0251524,0.0166354,0.0077061,0.0122544,0.0604509,-0.0148808,0.0555114,0.0200694,-0.0254597,-0.00395797,0.0157627,0.0121993,0.00377856,0.0435312
0.0197103,0.0404597,-0.00765099,-0.0212248,0.0348228,-0.0189125,0.0444859,0.0742499,0.031299,0.090508,-0.025295,0.0485697,0.0387835,-0.0251078,-0.0647286,-0.0160203,0.02709,0.063077,0.00967027,0.0494743	-0.0547934,0.0364661,-0.0219334,0.0199192,0.0333976,-0.0284931,-4.85623e-05,-0.0151068,-0.0126733,0.0480853,0.0195188,0.03041,0.0217195,0.00302297,0.0138554,-0.013848,-0.0734001,0.0368592,-0.0403438,0.0602771	0.0744233,0.00399952,0.0142848,-0.0411266,0.00142688,0.00958575,0.0445344,0.0892565,0.0439549,0.0426081,-0.0447916,0.0181866,0.0170785,-0.0281287,-0.0785136,-0.00217277,0.100291,0.0262789,0.0499945,-0.0108351
0.0713509,0.00706246,0.00430041,-0.0133239,0.026793,0.0545716,0.0456604,0.0574185,0.0317368,0.0313191,0.0115775,-0.000639272,0.0292524,-0.049849,0.00228824,-0.020764,0.020193,0.0229875,0.0410791,0.0960045	0.0107359,0.0159422,-0.0425101,0.0147533,0.0309456,0.0276348,0.0316272,0.0309017,-0.00191916,0.0189701,-0.0110329,0.0213725,-0.00347455,-0.0684708,0.0993766,-0.0270272,-0.0275282,0.00801217,-0.0232888,0.0545854	0.0606615,-0.00888074,0.046802,-0.0280717,-0.00415602,0.0269775,0.0140534,0.026564,0.0336539,0.0123564,0.0226075,-0.0220114,0.0327237,0.0186856,-0.0971104,0.00626676,0.0476947,0.0149781,0.0643063,0.0416372
0.0658903,0.0942243,0.122946,0.076083,0.116906,0.127661,0.0731535,0.0819214,0.109451,0.100344,0.121421,0.0923164,0.125709,0.0605747,0.0720026,0.040507,0.0197712,0.115378,0.100263,0.146094	0.0691477,0.0943675,0.0846449,0.056569,0.122158,0.110497,0.0992,0.139849,0.123864,0.110636,0.0527164,0.105291,0.0885059,0.0170952,0.0788842,0.0406428,0.070126,0.111773,0.0911017,0.115399	-0.00327233,-0.000144552,0.0387038,0.0195984,-0.00532798,0.0174096,-0.026237,-0.0585992,-0.014611,-0.0104069,0.0691475,-0.0131015,0.0376221,0.0435246,-0.00692084,-0.000136012,-0.0504247,0.00365204,0.0092453,0.0312214
0.0201932,0.0540913,0.0514825,0.0869582,0.0112919,0.0150025,-0.00680942,0.0616342,0.0268067,0.0392604,0.0402851,0.0268925,0.0548867,0.0536202,0.0697392,0.0411502,0.0615552,0.00712224,0.03437,0.0464055	-0.0315908,0.0155333,0.0274233,0.0757143,0.0244886,0.0195819,0.0165121,0.0718923,0.0524423,0.0566102,0.0475932,0.057193,-0.000214951,0.0812986,0.0422642,0.0452474,0.0606805,0.0333977,0.0290282,0.0616596	0.051751,0.0385904,0.0240932,0.0113184,-0.0132003,-0.00458069,-0.0233189,-0.0103037,-0.0256717,-0.0173885,-0.00732213,-0.0303471,0.055101,-0.0277996,0.0275562,-0.00410486,0.000878012,-0.0262817,0.00534715,-0.0152979
0.0197459,0.0581724,0.0603834,0.0820007,0.0285735,0.0482596,0.00543239,0.0502702,0.0701605,0.0705597,0.0531155,0.0562509,0.0756971,0.0668141,0.0614594,0.0499386,0.0584388,0.0431908,0.0613971,0.0653384	0.0152076,0.0458345,0.02979,0.0487982,0.00834974,0.0178771,0.0180295,0.0216314,0.0367352,0.0560516,0.04328,0.0339527,0.0632136,0.04627,0.0498237,0.0463782,0.0397943,0.0215657,0.0210987,0.0489675	0.00453959,0.0123709,0.0306486,0.0333359,0.0202286,0.0304087,-0.0125984,0.02867,0.0335116,0.0145657,0.00985818,0.0223409,0.0125435,0.0206078,0.0116714,0.00356869,0.0186879,0.0216452,0.0403507,0.0164235
0.0268471,0.0599612,0.0441292,0.0889977,0.0147657,0.0652353,0.0205727,0.0669284,0.0596515,0.0536443,0.0419134,0.0514482,0.047005,0.0683133,0.0550103,0.0441601,0.0577044,0.0392257,0.0498473,0.0662004	0.0252541,0.0330205,0.0345666,0.0377957,0.000297572,0.0240212,0.018589,0.0681872,0.0343944,0.0817958,0.0249051,0.0403483,0.0424159,0.0395686,-0.00117439,0.0429027,0.0641175,0.0263471,0.048834,0.0525486	0.00159402,0.0269942,0.00957724,0.0513749,0.0144682,0.0412788,0.00198443,-0.00126456,0.025309,-0.0282756,0.017026,0.011123,0.0045982,0.0288226,0.056181,0.00125978,-0.0064369,0.0128919,0.00101576,0.0136994
0.024091,0.052633,0.0664345,0.070583,0.0271784,0.0465397,0.00982206,0.0428654,0.0723607,0.0527744,0.0647483,0.0556656,0.0783502,0.0731001,0.0652146,0.0792599,0.0633645,0.0541114,0.0644572,0.0582999	-0.0414571,0.0215414,0.0361571,0.0604524,0.0107844,0.0165873,-0.0322183,-0.0208816,0.0165741,0.0523497,0.0597544,0.0353145,0.0518571,0.0482479,0.047998,0.0605304,0.00296968,0.0291031,0.0448081,0.0462751	0.0654827,0.0311269,0.0303504,0.010174,0.0163988,0.0299755,0.042027,0.0636899,0.0558536,0.000425836,0.00501337,0.0203912,0.0266011,0.0249402,0.0172707,0.0188198,0.0604062,0.0250478,0.019706,0.0120573
0.0207461,0.0384372,0.0556428,0.0699654,0.0149814,0.054767,0.0238693,0.0491983,0.04807,0.0654181,0.0541163,0.0540767,0.0560511,0.0532677,0.0656166,0.0558212,0.0618804,0.0628111,0.0388033,0.0796047	-0.0392383,0.0286991,-0.00578703,0.0523811,0.0162913,0.0412884,0.00411526,0.0231695,0.028759,0.0305947,-0.00678292,0.044899,0.00198498,0.0173063,0.0743131,0.0414298,0.0418125,0.0229669,0.0224075,0.0520719	0.0599356,0.00974886,0.0614101,0.017649,-0.0013102,0.0135091,0.019756,0.0260585,0.0193377,0.0348932,0.0608768,0.00919996,0.0540721,0.0359946,-0.00873914,0.0144248,0.02012,0.0399018,0.01641,0.0276474
-0.00149987,0.0114021,0.0344963,0.0743772,0.0278834,0.0250769,0.03745,0.0788476,0.0778661,0.0502816,0.0720032,0.0849288,0.0291988,0.102726,0.0502325,0.0505169,0.0576497,0.0499337,0.0529949,0.0666071	0.0477106,0.0381413,0.0290185,0.0535012,-0.00549894,-0.0089465,0.026407,0.0404187,0.0190466,0.0187825,0.0547845,0.0323797,0.0744632,0.0535594,0.0664485,0.0428353,0.040848,0.00122567,0.0189408,0.0354305	-0.049207,-0.0267508,0.0054833,0.0209594,0.0333772,0.0340158,0.0110539,0.0385518,0.0589069,0.031529,0.0172869,0.052694,-0.045363,0.0494382,-0.0162703,0.00769828,0.0168414,0.048711,0.0340883,0.0312504
-0.0271997,0.0433449,0.0525209,0.125178,0.0797147,0.10178,0.0714638,0.0913859,0.140531,0.0586394,0.0724137,0.115299,0.0143274,0.182125,0.123038,0.0754638,0.0797499,0.0960366,0.0431173,0.0954764	0.0266857,0.0526689,0.0646808,0.0804821,0.0452882,0.069211,0.0476835,0.0785216,0.0903029,0.0771163,0.0533594,0.0889163,0.0641472,0.113124,0.0882027,0.0781045,0.0795203,0.0370789,0.0564251,0.0606119	-0.0538464,-0.00934532,-0.0122014,0.0451506,0.0345512,0.0327997,0.0238616,0.0129573,0.0508737,-0.0185609,0.0191282,0.0266561,-0.0498656,0.0704531,0.0352176,-0.00265638,0.000231047,0.0591683,-0.0133403,0.0350675
0.00490214,0.0307081,0.0526981,0.0519295,0.0331457,0.0377761,0.0129893,0.0736677,0.0470238,0.0353472,0.0768157,0.0867485,0.027083,0.134141,0.0287989,0.0822357,0.0761475,0.0218803,0.0323895,0.047174	-0.00593506,0.0387714,0.0474616,0.0531443,0.00328887,0.0040679,-0.0504177,0.000120125,-0.033047,0.0177892,0.0631913,0.0363659,0.0571128,0.0796845,0.0399961,0.0595445,0.017014,-0.0302188,0.0187835,0.0201723	0.0108369,-0.00807299,0.00524959,-0.00121816,0.0298601,0.0337134,0.0633655,0.0735483,0.0799466,0.017569,0.0136909,0.0505421,-0.0300764,0.0550445,-0.0112101,0.0228029,0.0592103,0.0520647,0.0136143,0.0270274
0.0102968,0.00613261,0.0791426,0.0526658,0.0542684,0.0203133,0.026049,0.0771545,0.0373938,0.0362848,0.0846415,0.080342,0.0144091,0.0548466,0.0721917,0.0562822,0.068325,0.0406954,0.0238437,0.0321457	0.00460507,0.0325846,0.0404733,0.0444811,0.0453484,0.00335956,-0.0136727,0.0444133,-0.00652548,-0.0147856,0.0212906,0.038605,0.0189002,-0.0049853,0.107512,0.0315286,0.0533215,-0.0237329,0.0145266,-0.01472	0.00569198,-0.0264573,0.0387935,0.00820393,0.00894196,0.0169549,0.0397075,0.0328538,0.0439086,0.051043,0.0634653,0.0418668,-0.00449233,0.0598156,-0.0355967,0.0247977,0.0150583,0.0643661,0.00932033,0.0468435
0.0424702,0.0648588,0.0287833,0.0986551,-0.0019427,0.0590372,0.072306,0.0389263,0.0706875,0.0442259,0.0481647,0.053263,0.0516304,0.0805079,0.0739303,0.055708,0.043978,0.0459241,0.0100732,0.052471	0.047255,0.0556351,0.0458915,0.0721133,0.00654858,0.0542726,0.0626338,0.0610241,0.0884725,0.0883146,0.0380446,0.0735301,0.0577498,0.074989,0.0263144,0.0615508,0.0746267,0.0530278,0.0521696,0.048844	-0.00479437,0.00925715,-0.0171308,0.026732,-0.00849117,0.00477994,0.00971622,-0.0221504,-0.0178969,-0.0442616,0.0101387,-0.0203468,-0.00613768,0.0055525,0.0477087,-0.00586292,-0.0307497,-0.00712106,-0.0421185,0.00363634
0.0960793,0.0903573,0.101287,0.0857128,0.0647036,0.0887321,0.0813417,0.0753851,0.101622,0.0847475,0.121078,0.0804995,0.119991,0.0995395,0.0899284,0.0993094,0.095497,0.0957111,0.0767508,0.0965578	0.0326749,0.0704775,0.101929,0.10906,0.0688661,0.0887007,0.0254703,0.0395278,0.0785646,0.0994225,0.126226,0.0821362,0.105544,0.0953933,0.0845498,0.0842454,0.0534813,0.0926338,0.098267,0.101028	0.0636041,0.0200072,-0.000649001,-0.0235675,-0.00418105,3.16195e-05,0.0559875,0.0359644,0.0232427,-0.0147997,-0.00522709,-0.00164756,0.0146322,0.00418594,0.00541981,0.0151911,0.0422313,0.00310491,-0.0216797,-0.00451409
0.0957981,0.05916,0.110241,0.0925465,0.0518153,0.0833304,0.0822796,0.0671622,0.0792326,0.0777054,0.0917063,0.0806998,0.099141,0.0705928,0.083719,0.0690309,0.0873504,0.0834209,0.0627178,0.0958093	0.0383107,0.0636998,0.0771041,0.10591,0.0766449,0.100026,0.0539223,0.071713,0.0945614,0.05706,0.0430556,0.0951865,0.0539055,0.0562711,0.102769,0.0673458,0.0852884,0.0652297,0.0872921,0.0867798	0.0576991,-0.00455697,0.0334215,-0.0134955,-0.0249286,-0.0168357,0.0284837,-0.0045728,-0.0154445,0.0207374,0.0488435,-0.0145989,0.0454785,0.0143788,-0.0192154,0.00169299,0.00207749,0.0182907,-0.0247096,0.00910523
0.0468345,0.0601274,0.0312551,0.0458804,0.0338127,0.0172431,0.0491803,0.0692181,0.0639533,0.0866998,0.0217449,0.103261,0.0533605,0.0615362,-0.00362108,0.0587209,0.0719922,0.0803694,0.0281028,0.059815	-0.0287085,0.0441205,0.00404023,0.0918328,0.0419378,0.019937,-0.002166,0.00844342,0.0253439,0.0577902,0.0399512,0.0821229,0.0272984,0.0580273,0.0289837,0.0403656,0.00488951,0.0618286,0.0123105,0.0795237	0.0754416,0.0160495,0.0272183,-0.0461468,-0.00813662,-0.00269482,0.0513408,0.0608102,0.0386722,0.0290552,-0.0182222,0.0213191,0.0261001,0.00352152,-0.0326013,0.0183989,0.0671263,0.0186333,0.0157977,-0.0198029
0.100591,0.00736026,0.0370535,0.0425174,0.0276037,0.0524762,0.0502954,0.0725629,0.0334475,0.0682632,0.0425774,0.0705084,0.0382674,-0.000976285,0.0466308,0.0489966,0.0794511,0.0634757,0.0414541,0.0932288	0.0369782,0.0271619,-0.0139213,0.0857827,0.0404702,0.0758885,0.0298658,0.0557184,0.0300974,0.0113975,0.0134387,0.0739847,-0.00652604,-0.0123493,0.115219,0.0246129,0.0499216,0.0345093,0.0254368,0.0755137	0.0638507,-0.0198056,0.0509485,-0.0434237,-0.0128808,-0.0235059,0.0204603,0.0169128,0.00335355,0.05691,0.0291554,-0.00349457,0.0447823,0.0113731,-0.0689586,0.0244132,0.0296471,0.0290299,0.0160341,0.0178408
0.0953294,0.0886715,0.150583,0.124181,0.114398,0.125692,0.0685849,0.0966757,0.112521,0.140447,0.157616,0.146739,0.136604,0.112927,0.109079,0.112659,0.0702274,0.151643,0.108331,0.144222	0.0978214,0.111475,0.112278,0.117251,0.129563,0.14347,0.0951235,0.13894,0.151677,0.106328,0.10141,0.161375,0.0999778,0.105543,0.136695,0.115724,0.111927,0.134567,0.111991,0.135797	-0.00251553,-0.0230311,0.0389638,0.00703285,-0.0153926,-0.0181045,-0.0267129,-0.0428398,-0.0398351,0.034637,0.0571182,-0.014991,0.0371329,0.00747283,-0.0280331,-0.00310554,-0.0420303,0.017431,-0.00370448,0.00859322
-0.0195632,-0.0463295,-0.0241698,-0.00455119,-0.000802829,-0.0226496,0.0323741,0.0310316,0.00758378,-0.0206289,0.0176956,0.0291136,-0.0439976,0.0360836,-0.00990878,0.00144585,-0.000741713,0.00561843,-0.00715437,0.00164324	0.0280692,-0.0167271,-0.0225363,-0.0338914,-0.017104,-0.0242472,0.0338006,-0.0202677,-0.00737656,-0.0213924,0.0152606,0.00611626,0.0201851,-0.000410701,-0.00379724,0.00164645,-0.0208468,-0.00596111,-0.0155412,-0.0105141	-0.0476063,-0.0296254,-0.00163438,0.0293448,0.0163014,0.00159848,-0.001428,0.0512671,0.0149595,0.000763816,0.00243567,0.0230014,-0.0641257,0.0364938,-0.00611177,-0.000200606,0.0201054,0.0115792,0.00838775,0.0121571
